Ingredient               ;ParentIngredient       ;AmountonHand ;AmountMadePerCraft ;AmountNeeded ;Generation
Focusing_Array           ;None                   ;1            ;1                  ;1            ;0          
Advanced_Alloy           ;Focusing_Array         ;2            ;2                  ;1            ;1          
Zerchesium_Bar           ;Advanced_Alloy         ;2            ;1                  ;1            ;2          
Zerchesium_Ore           ;Zerchesium_Bar         ;4            ;2                  ;1            ;3          
Pixels                   ;Zerchesium_Ore         ;5600         ;1400               ;1            ;4          
Protocite_Bar            ;Advanced_Alloy         ;2            ;1                  ;1            ;2          
Protocite                ;Protocite_Bar          ;4            ;2                  ;1            ;3          
Pixels_B                 ;Protocite              ;1560         ;390                ;1            ;4          
Penumbrite_Shard         ;Advanced_Alloy         ;2            ;1                  ;1            ;2          
Penumbrite_Ore           ;Penumbrite_Shard       ;4            ;2                  ;1            ;3          
Pixels_C                 ;Penumbrite_Ore         ;1560         ;390                ;1            ;4          
Lead                     ;Advanced_Alloy         ;2            ;1                  ;1            ;2          
Pixels_D                 ;Lead                   ;120          ;60                 ;1            ;3          
Crystal                  ;Focusing_Array         ;2            ;2                  ;1            ;1          
Prism_Shard              ;Crystal                ;0            ;1                  ;3            ;2          
Pixels_E                 ;Prism_Shard            ;0            ;1838               ;1            ;3          
Plasmic_Crystal          ;Focusing_Array         ;2            ;2                  ;1            ;1          
Bloody_Rock              ;Plasmic_Crystal        ;100          ;50                 ;1            ;2          
Blood                    ;Bloody_Rock            ;100          ;1                  ;1            ;3          
Teratomato               ;Blood                  ;33           ;1                  ;3            ;4          
Teratomato_Seed          ;Teratomato             ;99           ;3                  ;1            ;5          
Mercury                  ;Bloody_Rock            ;100          ;1                  ;1            ;3          
Cinnabar                 ;Mercury                ;100          ;2                  ;2            ;4          
Pixels_F                 ;Cinnabar               ;7000         ;70                 ;1            ;5          
Quantum_Processor        ;Focusing_Array         ;1            ;1                  ;1            ;1          
Silicon_Board            ;Quantum_Processor      ;2            ;4                  ;2            ;2          
Silicon_                 ;Silicon_Board          ;2            ;1                  ;1            ;3          
Sand_                    ;Silicon_               ;100          ;50                 ;1            ;4          
Cobblestone              ;Sand_                  ;1666         ;50                 ;3            ;5          
Rockroot                 ;Cobblestone            ;833          ;1                  ;2            ;6          
Rockroot_Seed            ;Rockroot               ;2499         ;3                  ;1            ;7          
Copper_Wire              ;Silicon_Board          ;2            ;1                  ;1            ;3          
Copper_Bar               ;Copper_Wire            ;0            ;1                  ;9            ;4          
Copper_Ore               ;Copper_Bar             ;0            ;2                  ;1            ;5          
Pixels_G                 ;Copper_Ore             ;0            ;88                 ;1            ;6          
Protocite_Bar_B          ;Quantum_Processor      ;1            ;2                  ;2            ;2          
Protocite_B              ;Protocite_Bar_B        ;2            ;2                  ;1            ;3          
Pixels_H                 ;Protocite_B            ;780          ;390                ;1            ;4          
Scorched_Core            ;None                   ;9999         ;1                  ;1            ;0          
Thanatite_Crystal        ;Scorched_Core          ;99990        ;10                 ;1            ;1          
Thanatite_Crystal_Seed_2 ;Thanatite_Crystal      ;299970       ;3                  ;1            ;2          
Thanatite_Crystal_Seed   ;Scorched_Core          ;49995        ;5                  ;1            ;1          
Crystal                  ;Thanatite_Crystal_Seed ;19998        ;2                  ;5            ;2          
Pixels                   ;Crystal                ;2439756      ;122                ;1            ;3          
Iron_Ore                 ;Thanatite_Crystal_Seed ;9999         ;1                  ;5            ;2          
Pixels_2                 ;Iron_Ore               ;1749825      ;175                ;1            ;3          
Core_Fragment            ;Thanatite_Crystal_Seed ;19998        ;2                  ;5            ;2          
Pixels_3                 ;Core_Fragment          ;4999500      ;250                ;1            ;3          
Block_of_Netherite       ;None                   ;64           ;1                  ;1            ;0          
Netherite_Ingot          ;Block_of_Netherite     ;576          ;9                  ;1            ;1          
Netherite_Scrap          ;Netherite_Ingot        ;2304         ;4                  ;1            ;2          
Ancient_Debris           ;Netherite_Scrap        ;2304         ;1                  ;1            ;3          
Gold_Ingot               ;Netherite_Ingot        ;2304         ;4                  ;1            ;2          
Gold_Ore                 ;Gold_Ingot             ;2304         ;1                  ;1            ;3          
Block_of_Emerald         ;None                   ;1            ;1                  ;1            ;0          
Emerald                  ;Block_of_Emerald       ;9            ;9                  ;1            ;1          
Stick                    ;Emerald                ;288          ;32                 ;1            ;2          
Oak_Planks               ;Stick                  ;144          ;2                  ;4            ;3          
Oak_Wood                 ;Oak_Planks             ;36           ;1                  ;4            ;4          
